disagreed	0 0 0.0240964 0.0361446 0 0.0301205 0.168675 0 0 0.0662651 0 0.385542 0 0.277108 0.0120482
dunn	0 0 0.0120482 0.0662651 0 0.0662651 0.204819 0 0 0.0662651 0 0.301205 0 0.283133 0
effect	0.0060241 0 0.0903614 0.0060241 0 0.0722892 0.156627 0.0301205 0.0060241 8.40964 0 0.0963855 0.0361446 0.060241 0.0301205
expanded	0.0060241 0 0.0120482 0.174699 0 0.0060241 0.759036 0.0240964 0.0481928 0.0783133 0.0301205 0.795181 0 0.0662651 0
extraordinary	0.060241 0 0.0060241 0.0060241 0.150602 0.0120482 0.0361446 0.120482 0.0240964 2.31325 0.0180723 0.204819 0.0060241 0.0301205 0.0120482
finding	0.0060241 0.981928 2.34337 0.0180723 0.144578 0 0.060241 0.0301205 0.0060241 0.0240964 0.331325 0.301205 0.060241 2.3494 0.343373
finds	0 0 0.0240964 0.0542169 0 0.0240964 0.150602 0 0 0.0963855 0 0.307229 0 0.343373 0
folly	0 0 0.0301205 0.060241 0 0.0180723 0.186747 0 0 0.0843373 0 0.313253 0 0.307229 0
hundreds	0 0.0180723 0 0.0542169 0.0120482 0.0542169 0.939759 0.0361446 0.0421687 1.98795 0.0481928 0.638554 0.120482 0.0180723 0.0301205
indefinite	0 0 0.0301205 0.060241 0 0.0240964 0.228916 0 0 0.0542169 0 0.313253 0 0.289157 0
innocent	0.0240964 0 0 0.39759 0 0 0.421687 0.0240964 0 0 0 0.120482 0 2.01205 0
intrusive	0.0120482 0 0.0120482 0.060241 0 0.0180723 0.180723 0 0 0.0903614 0 0.289157 0 0.337349 0
judge	0.0120482 0.0060241 0 0.0060241 0 0.0060241 7.81928 0 0.0240964 0.0301205 0 0.0481928 0 0.0421687 0.0060241
justify	0 0 0 0.385542 0 0.0060241 0.192771 0 0 0.0301205 0 0.0361446 0 1.28313 0.0662651
liberties	0.0060241 0 0.0361446 0.0421687 0 0.0361446 0.186747 0 0 0.0481928 0 0.325301 0 0.319277 0
london	2.98193 0.0060241 0.0421687 0.253012 0.0120482 0.373494 0.0481928 0.0060241 0 1.12651 1.66867 0.313253 0.0301205 0.120482 0.0180723
lost	0 0.0120482 0 0 0.0120482 0.0240964 0.0301205 0.0060241 0 6.33133 0 0.246988 0.168675 0.0120482 2.15663
nyclu	0.0120482 0 0.0060241 0.0421687 0 0.0240964 0.138554 0 0 0.0722892 0 0.355422 0 0.343373 0.0060241
officers	0 0 0 0.0060241 0 0 0.0060241 0 0 0 0 0.0120482 0 2.9759 0
om_bag_searches_in_NYC_subway_constitutional$AAA$.html.txt	0 0 0.0060241 0.0421687 0 0 0.198795 0 0 0.0542169 0 0.421687 0 0.277108 0
program	0.0060241 0.0060241 3.01807 0 0 1.66867 0.060241 0.0301205 0 0.0361446 0.518072 0.524096 0 0.0903614 0.0421687
random	0 0 0 0.0361446 0 0.0481928 0.186747 0 0 0.0783133 0 0.361446 0 0.289157 0
reasoned	0.0120482 0 0.0301205 0.0481928 0 0.0180723 0.186747 0 0 0.108434 0 0.325301 0 0.259036 0.0120482
ruling	0 0.0060241 0 0.10241 0 0.228916 0.060241 0 0.819277 1.34337 0 0.198795 0 0.240964 0
searches	0.0060241 0 0.0180723 0.060241 0 0.0240964 0.186747 0.0060241 0 0.0722892 0 0.331325 0 0.289157 0.0060241
terrorism	0 0.0060241 0 0 0 0 4.96386 0 0 0.0060241 0.0060241 0 0 0.0180723 0
underground	0.0060241 0 0.0180723 0.0421687 0 0.0120482 0.192771 0 0 0.0843373 0 0.361446 0 0.283133 0
unpredictability	0 0 0.0060241 0.0421687 0 0.0301205 0.204819 0 0 0.0783133 0 0.301205 0 0.331325 0.0060241
unpreparedness	0 0 0.0180723 0.0903614 0 0.0180723 0.162651 0 0 0.0542169 0 0.307229 0 0.349398 0
unsubstantiated	0.0060241 0 0.0120482 0.0301205 0 0.0361446 0.13253 0 0 0.114458 0 0.313253 0 0.355422 0
vague	0 0 0.0120482 0.253012 0 0 0.987952 0.0120482 0.0421687 0.0421687 0.0180723 0.572289 0 0.060241 0
wake	0.0060241 0 0.0180723 0.0481928 0 0.0060241 0.192771 0 0 0.10241 0 0.313253 0 0.313253 0
yorkers	0 0 0.0180723 0.0662651 0 0.0180723 0.174699 0 0 0.0722892 0 0.343373 0 0.307229 0
activities	0 0 0 0.0060241 0 0.0120482 4.74096 0.0180723 0 0 0 0.0481928 0.144578 0.0120482 0.0180723
afghan	0.0120482 0.0361446 0 0 0 0 3.92771 0.0060241 0.0060241 0 0 0.0120482 0 0 0
alerted	0.0120482 0.0120482 0 0.0421687 0 0 0.608434 0 0 0.0722892 0 1.98193 0 0.246988 0.0240964
allegedly	0.445783 0 0 0 0 0 1.87952 0 0 0.349398 0.180723 0.76506 0 0.379518 0
assured	0 0.0120482 0.060241 0.0240964 0.0180723 0.144578 0.222892 0.0120482 0.0060241 0.542169 1.6506 0.210843 0.0240964 0.0421687 0.0301205
attorney	0.0120482 0.0722892 0.126506 0 0.343373 0.0180723 2.6747 0 0.0060241 0.0301205 0.939759 0.704819 0.060241 0.0060241 0.0060241
authorities	0 0.0060241 0 0.0060241 0 0 7.50602 0.0060241 0 0.174699 0 2.18675 0 0.114458 0
awais	0 0.0240964 0 0 0 0 1.26506 0 0 0.0722892 0.168675 0.39759 0 0.0722892 0
carefully	0 0 0.0180723 0.060241 0 0.0662651 2.18072 0 0 0.0060241 0 1.46386 0.0361446 0 0.168675
carr	0 0 0 0 0 0 1.45783 0 0 0.0060241 0.114458 0.403614 0 0.0180723 0
communications	0 0.0060241 0 0 0.0060241 0.0060241 2.90964 0.0060241 0 0.0180723 0 0 0.0361446 0.0120482 0
commuters	0 0 0 0 0 0 1.89157 0 0 0 0 0.060241 0 0.0481928 0
construct	0 0 0 0 0 0 0.433735 0 0 0.0783133 0.0361446 0.174699 0 0.277108 0
danger	1.13253 0.0060241 0 0 0 0.0060241 1.89157 0.0060241 0.0060241 3.77108 0.0240964 0.0240964 0.0963855 0.0361446 0
dc	0 0 0 0 0 0 0.421687 0 0 0.0481928 0.0903614 0.186747 0 0.253012 0
documents	0 0.0060241 0 0 0 0 1.60241 0.0120482 0 0.0180723 0.301205 0.0301205 0 0.0301205 0
ested_for_plotting_to_bomb_Washington_DC_metro$AAA$.html.txt	0 0 0 0 0 0.0060241 0.439759 0 0 0.0542169 0.0542169 0.108434 0 0.337349 0
evaluation	0 0 0 0 0 0 2.90361 0.0060241 0 0.0180723 0.0060241 0.0180723 0.0481928 0 0
facebook	0 0.0240964 0.120482 0.0120482 0.710843 0.0903614 0.662651 0.0060241 0 3.12651 0.295181 0.289157 1.51205 0.0481928 0.10241
fbi	0 0 0 0 0 0 2.99398 0 0 0 0.0060241 0 0 0 0
georgetown	0 0 0 0 0 0 1.71084 0 0 0 0 0.289157 0 0 0
ghilzai	0 0 0 0 0 0 1.94578 0 0 0 0 0.0542169 0 0 0
greatest	0.138554 0 0 0 0 0.0060241 1.46386 0.512048 0.108434 0.584337 0.0783133 0.0421687 0 0.0481928 0.0180723
hearing	0 0 0 0.0060241 0 0 4.96386 0 0 0.0120482 0 0 0 0.0180723 0
hide	0 0 0 0.0120482 0 0 2.66265 0 0 0.13253 0 0 0 0.192771 0
informant	0 0 0 0 0 0 0.46988 0 0 0.0361446 0.0301205 0.120482 0 0.343373 0
khan	0.060241 0.0481928 0 0.0060241 0.289157 0 0.0662651 0.0783133 0.0060241 0.0301205 0.0120482 0 0.0060241 2.06024 0.337349
mental	0 0.0060241 0.0903614 0.0060241 0.0722892 0.0120482 1.3253 0 0 0.222892 1.42169 0.156627 0.10241 0.0120482 0.572289
metrorail	0 0 0 0 0 0 1.87349 0 0 0.0662651 0.0361446 0.0240964 0 0 0
mohhanmed	0 0 0 0 0 0 0.457831 0 0 0.0240964 0.0843373 0.168675 0 0.259036 0.0060241
monitored	0.0662651 0.0120482 0.0060241 0 0 0 0.228916 0.0903614 0 0.0722892 2.83133 0.668675 0 0.0240964 0
networking	0 0 0 0 0 0 0.518072 0 0 0.0421687 0.0662651 0.138554 0 0.23494 0
noticed	0 0.174699 0.0120482 0 0 0 2.57229 0 0.0120482 0.0060241 0 1.21687 0 0.0060241 0
office	0.0120482 0.0060241 0.0361446 0.0481928 0.060241 0.608434 7.5 0.0060241 0.10241 0.0301205 0.26506 0.180723 0 0.0722892 0.0722892
ordered	0.0240964 0 0 0 0.0060241 0 3.85542 0.0060241 0 0 0 0.0120482 0 0.0963855 0
pipe	0 0.0120482 0 0 0 0 1.11446 0 0 0 0 0.789157 0 0.0843373 0
plotting	0 0 0 0 0 0 0.46988 0 0 0.0421687 0.060241 0.174699 0 0.253012 0
reassured	0 0 0 0 0 0 1.96988 0 0 0 0.0060241 0.0240964 0 0 0
revealed	0.0481928 0 0.0120482 0.0060241 0.0662651 0.0180723 1.10241 1 0 2.60241 0.0301205 0.0060241 0 0.108434 0
sewer	0 0.0060241 0 0 0 0 1.46988 0 0 0 0 0.451807 0 0.0662651 0.0060241
shrapnel	0 0 0 0 0 0 1.44578 0.0060241 0 0 0 0.518072 0 0.0301205 0
social	0.0120482 0 0.0361446 0.0120482 1.39759 0.295181 0.13253 0.987952 0.945783 3.28916 0.373494 0.0301205 0.0662651 0.319277 0.10241
subjected	0 0 0 0 0 0 0.421687 0 0 0.0481928 0.0662651 0.150602 0 0.313253 0
sundullah	0 0 0 0 0 0 1.57831 0 0 0.0120482 0.0783133 0.289157 0 0.0421687 0
threatening	0.777108 0 0 0.0120482 0 0 0.126506 0.0060241 0 0.0180723 2.68072 0.23494 0.0120482 0.126506 0.0060241
type	0 0 0 0.0180723 0 0 1.13855 0.10241 0 0.0301205 0.668675 1.9759 0 0.0421687 0.0240964
unsealed	0 0 0 0 0 0 0.487952 0 0 0.0180723 0.0301205 0.150602 0 0.313253 0
virginia	0 0.10241 0.0060241 0 0 0.0240964 2.61446 0.46988 0.204819 0.0060241 0 0.801205 0 0.771084 0
younis	0 0.0060241 0 0 0 0 1.64458 0 0 0.0060241 0.0060241 0.289157 0 0.0481928 0
blu-ray™	0 0 0 0 0.987952 0 0 0 0 0 0 0.0060241 0 0 0.0060241
cksaw	0 0 0 0 0.96988 0 0 0 0 0 0 0 0 0.0060241 0.0240964
dvd	0 0.0120482 0 0 2.79518 0.0060241 0 0.0060241 0.0060241 0 0.0301205 0.0060241 0.0060241 0 0.13253
feb.	0 0 0 0 0.981928 0.0060241 0 0 0 0 0 0 0.0060241 0 0.0060241
hd	0 0 0.0120482 0 1.98193 0.0060241 0 0 0 0 0 0 0 0 0
movie	0.0060241 0 0 0 7.9759 0 0.0060241 0 0 0 0.0060241 0 0 0 0.0060241
on	0 0 0 0 0.975904 0 0 0 0 0 0 0.0120482 0.0120482 0 0
ridge	0 0.174699 0.174699 0.0301205 3 0 0.0240964 0 0.0843373 0.0301205 0 0.481928 0 0 0
​	0 0 0 0 0.981928 0 0 0.0060241 0 0 0 0.0060241 0 0 0.0060241
alvin	0.0481928 0 0 0.0120482 0.349398 0.0060241 0 0.0963855 0.0120482 0 0 0 0.0060241 0 0.46988
amazing	0 0 0 0.0060241 2.96386 0 0 0.0060241 0 0 0.0060241 0 0 0 0.0180723
arad	0.0783133 0 0 0.0120482 0.283133 0 0 0.114458 0.0060241 0 0 0 0.0120482 0.0060241 0.487952
availableteenage	0.0421687 0 0 0.0060241 0.355422 0 0.0060241 0.0542169 0.0240964 0 0 0 0.0240964 0 0.487952
avi	0.0722892 0 0 0.0060241 0.361446 0 0 0.0903614 0.0301205 0 0 0 0.0120482 0.0060241 0.421687
beatriz	0.10241 0 0.0060241 0.0060241 0.349398 0 0 0.0963855 0.0240964 0 0 0 0.0120482 0 0.403614
belonging	0.0843373 0 0 0.0060241 0.337349 0 0 0.0963855 0.0361446 0 0.0060241 0.0060241 0.0060241 0 0.421687
briefcase	0.0783133 0.0060241 0 0 0.355422 0 0 0.150602 0.0120482 0 0 0 0.0120482 0.0060241 0.379518
bring	0.108434 0 0.0060241 0.0060241 0.259036 0 0 1.74699 0.0240964 0.0301205 0.0120482 0 0 0 0.807229
characters	0.0722892 0.0060241 0 0.198795 0.198795 0.162651 0.0060241 1.01205 0.0060241 0.0120482 0.307229 0.0180723 0.162651 0.0542169 0.783133
child	0 0 0.0060241 0.0060241 0.0301205 0.0060241 0 0.0060241 0 0 0 0.0060241 0.0240964 0 2.91566
cohen	0.0060241 0 0.0060241 0.0421687 0.114458 0.0120482 0.0361446 1.15663 0.343373 0.0120482 0.0421687 0.0180723 0 0 0.210843
columbia	0.0240964 0 0.0240964 0 0.0963855 0 0.0301205 1.64458 0.0180723 0.0060241 0 0 0.0060241 0.0662651 0.0843373
connors	0.0843373 0 0 0.0060241 0.433735 0.0060241 0 0.0542169 0.0240964 0 0 0 0.0120482 0 0.379518
crush	0.0662651 0 0 0.0120482 0.337349 0.0060241 0 0.0783133 0.0301205 0 0 0 0.0240964 0 0.445783
denis	0 0 0 0 1.96386 0 0 0.0180723 0 0.0060241 0 0 0 0 0.0120482
destiny	0.542169 0.060241 0 0.0662651 0.0722892 0 0.0361446 0.76506 0.204819 0.0240964 0 0.0120482 0 0.0060241 0.210843
distinctive	0.0481928 0 0 0.0060241 0.39759 0 0 0.114458 0.0240964 0.0060241 0 0 0.0120482 0.0060241 0.385542
ditko	0.0662651 0 0.0060241 0.0060241 0.373494 0 0 0.10241 0.0301205 0 0 0.0120482 0 0.0060241 0.39759
dr	1.81928 0.283133 0.0060241 1.15663 0.0963855 0.0120482 0.319277 0.0120482 1.12048 2.57831 0.120482 0.0060241 0 0.0301205 0.439759
e	0.0060241 0 0 0 0.216867 0 0 1.04819 0.0120482 0 0 0 0.451807 0 0.26506
ego	0.0722892 0 0 0.0060241 0.403614 0 0 0.0783133 0.0180723 0 0 0 0.0060241 0.0120482 0.403614
emma	0 0.0060241 0 0 2.90361 0.301205 0 0 0.548193 0.210843 0 0 0 0.0060241 0.0240964
entertainment	0.0060241 0.0120482 0.0180723 0.0481928 1.5241 0.10241 0.0120482 0.0240964 0.0120482 0.0301205 0.204819 0.0301205 0.343373 0.0060241 0.626506
feigekyla	0.0722892 0 0 0.0060241 0.36747 0 0 0.0963855 0.0301205 0 0 0 0.0120482 0 0.415663
fieldjames	0.060241 0 0 0.0060241 0.451807 0.0060241 0 0.0722892 0.0301205 0.0060241 0 0 0.0060241 0 0.361446
garfield	0 0 0 0 2.9759 0 0 0 0 0 0 0 0 0 0.0240964
grillo	0.060241 0 0 0.0180723 0.36747 0 0 0.0903614 0.0240964 0 0 0.0060241 0.0180723 0 0.415663
gwen	0.0542169 0 0 0.0120482 0.289157 0 0 0.13253 0.0240964 0.0060241 0 0 0 0 0.481928
heart	0.0180723 0.0120482 0.0240964 0 0.114458 0.0060241 0.0060241 0 0 0.0060241 0.0301205 0 0 0 2.78313
homecoming	0.0542169 0 0 0.0120482 0.343373 0 0 0.0843373 0.0120482 0 0 0.0060241 0 0 0.487952
ifans	0.0180723 0 0 0.0060241 0.361446 0.0120482 0 0.13253 0.0301205 0 0 0 0.0060241 0 0.433735
industries	0 0 0.0120482 0 0.0120482 0.0060241 0.0060241 0.060241 0.0060241 0 0.0120482 0 0.0060241 0 2.87952
irrfan	0.0542169 0 0 0.0120482 0.409639 0 0 0.108434 0.0421687 0 0 0 0.0240964 0 0.349398
jumanji	0.060241 0 0 0.0060241 0.355422 0 0 0.060241 0.0301205 0 0 0.0060241 0.0120482 0.0060241 0.463855
junglegoosebumpshotel	0.0783133 0 0 0.0120482 0.409639 0 0 0.0421687 0.0481928 0 0 0 0.0060241 0 0.403614
kevin	0.0903614 0.246988 0 0.361446 0.150602 0 0.487952 0.138554 1.59036 0.560241 0.0060241 0.0542169 0.0060241 0.0481928 0.259036
kloves	0.0722892 0 0 0 0.36747 0 0 0.0722892 0.0361446 0 0 0 0.0120482 0 0.439759
kraman	0.0783133 0 0 0 0.361446 0 0 0.120482 0.0240964 0 0 0.0060241 0.0120482 0.0060241 0.391566
leads	2.62048 0.0722892 0 0.0060241 0.0240964 0 0 0.228916 0 0.0120482 0 0.0060241 0 0 0.0301205
leary	0.0662651 0 0.0060241 0.0060241 0.313253 0 0 0.108434 0.0421687 0 0 0.0060241 0.0060241 0 0.445783
lee	0.0783133 0 0 0 0.331325 0 0 0.120482 0.0361446 0 0 0 0.0120482 0 0.421687
leelaura	0.108434 0 0 0.0060241 0.39759 0.0060241 0 0.0783133 0.0240964 0 0 0 0.0060241 0.0060241 0.36747
likenesses	0.0843373 0 0 0.0180723 0.349398 0 0 0.114458 0.0060241 0 0 0 0.0120482 0.0060241 0.409639
lizard	0.0843373 0 0.0060241 0 0.373494 0 0 0.10241 0 0 0 0 0.0060241 0 0.427711
llc	0.0903614 0 0 0.0120482 0.36747 0 0 0.0843373 0.0180723 0 0 0 0.0060241 0.0060241 0.415663
marvel	0.0361446 0 0 0.0120482 0.463855 0 0 0.0783133 0.0240964 0 0 0 0.0060241 0.0060241 0.373494
matt	0.939759 0.144578 0 0.0180723 0.186747 0.0060241 0.216867 0.0542169 0.0240964 0.0180723 0.0060241 0.120482 0 0 0.26506
matthew	0.060241 0 0.0060241 0 0.343373 0 0 0.120482 0.0361446 0 0 0 0 0 0.433735
mysterious	0.060241 0 0 0 0.319277 0 0 0.120482 0.0301205 0 0 0.0060241 0 0 0.463855
mystery	0.0542169 0 0 0.0120482 0.409639 0 0 0.0783133 0.0240964 0 0 0 0 0.0060241 0.415663
names	0 0 0.0240964 0 2.83735 0.271084 0 0.421687 0.0421687 0.114458 0.0060241 0 0.0481928 0.210843 0.0240964
outcast	0.060241 0 0 0.0180723 0.421687 0 0 0.0903614 0.0120482 0 0 0 0 0.0060241 0.391566
partner	0 0 0 0.0180723 0.0120482 0.0060241 0 5.33133 0 0 0.0240964 0.0180723 0.518072 0.0060241 0.0662651
productions	0.0662651 0 0.0060241 0.0060241 0.36747 0 0 0.0843373 0.0240964 0 0 0 0 0 0.445783
reserved	0.060241 0 0 0.0120482 0.355422 0 0 0.10241 0.0060241 0 0 0.0060241 0.0120482 0 0.445783
sally	0.0180723 0 0 0 0.337349 0 0 0.13253 0.0240964 0 0 0 0.0180723 0.0060241 0.463855
sargentsteve	0.0361446 0 0 0.0060241 0.325301 0 0 0.0783133 0.0361446 0 0 0 0.0060241 0 0.512048
school	1.57229 0.0060241 0.150602 0.0903614 0.795181 0.192771 0.0060241 0.343373 0.0060241 7.1506 0.240964 0 0.10241 0 0.343373
scott	0.0783133 0 0 0.0180723 0.313253 0 0 0.0963855 0.0180723 0 0 0 0.0180723 0 0.457831
secret	0.0060241 0 0 0 0.355422 0.0481928 0.0301205 0.692771 0 0.0662651 0 0.0301205 0.698795 0 1.07229
sequeirarhys	0.0481928 0 0 0.0060241 0.373494 0 0 0.0722892 0.0120482 0 0 0.0060241 0.0180723 0.0060241 0.457831
shape	0.0120482 0.0120482 0.0421687 0.0843373 0.46988 0.162651 0 0.409639 0.73494 0.277108 0.0301205 0.0060241 0.0240964 0 0.73494
sheen	0.0481928 0 0 0.0060241 0.343373 0 0 0.150602 0.0240964 0 0 0 0.0060241 0 0.421687
sony	0.0542169 0 0 0 0.331325 0 0 0.138554 0.0361446 0 0 0 0.0060241 0.0060241 0.427711
spends	0.0662651 0 0 0 0.385542 0 0 0.108434 0.0361446 0 0 0 0.0180723 0 0.385542
spider	0 0 0 0 1.9759 0 0 0 0 0 0 0 0 0 0.0240964
spider-man	0.0542169 0 0 0 0.307229 0 0 0.150602 0.0240964 0 0 0 0.0180723 0 0.445783
stacy	0.0843373 0 0 0.0060241 0.391566 0 0 0.10241 0.0180723 0 0 0 0.0180723 0.0060241 0.373494
stan	0.0722892 0 0 0.0060241 0.355422 0.0060241 0 0.0783133 0.0301205 0 0 0.0060241 0.0060241 0 0.439759
steve	0.0963855 0 0 0.0060241 0.0722892 0.0120482 0 0.0662651 0.0060241 0 0.0481928 0.0060241 0.0060241 0 1.68072
subsidiaries	0.0421687 0 0 0 0.319277 0 0 0.13253 0.0361446 0 0 0.0060241 0.0060241 0.0120482 0.445783
tolmach	0.0783133 0 0 0.0060241 0.319277 0.0060241 0 0.108434 0.0421687 0 0 0 0.0060241 0.0060241 0.427711
tolmachjames	0.0662651 0 0 0.0120482 0.379518 0 0 0.0722892 0.0361446 0 0 0 0.0060241 0 0.427711
tom	0 0.0240964 0 0.0060241 2.56627 0.0120482 0 0.228916 0 0.0180723 0.0240964 0 0 0 0.120482
transylvania	0.0542169 0 0 0 0.361446 0 0.0060241 0.10241 0.0240964 0 0 0 0.0120482 0 0.439759
ultimately	0.0180723 0.0060241 0 0.415663 0.204819 0.0120482 0.0180723 0.385542 0.0120482 0.126506 0.0903614 0.0060241 2.24699 0.0783133 0.379518
unravel	0.0662651 0 0 0.0120482 0.307229 0 0 0.13253 0.0240964 0 0 0 0.0301205 0 0.427711
vanderbilt	0 0 0 0.0180723 0.228916 0.0060241 0 0.445783 0.0180723 0 0 0 0.0542169 0 1.22892
vanderbiltmarc	0.0481928 0 0 0 0.391566 0 0 0.13253 0.0180723 0 0 0 0 0 0.409639
villainous	0.0662651 0 0 0.0120482 0.373494 0 0 0.114458 0.0240964 0 0 0.0060241 0 0.0060241 0.39759
webb	0.0060241 0 0 0 0.138554 0.0421687 0.0060241 1.1506 0.415663 0.0301205 0 0 0 0.0903614 0.120482
ziskin	0.0963855 0 0.0060241 0.0180723 0.313253 0 0 0.114458 0.0361446 0 0 0 0 0 0.415663
adapt	0.0060241 0 0.0301205 0.680723 0 0.879518 0.0060241 0.0240964 0.0060241 0 0.0120482 0.0421687 0.23494 0.0481928 0.0301205
affect	0 0 0.0240964 0.0361446 0 0.253012 0 0.0180723 0.0240964 0.162651 0 0 0.0180723 1.46386 0
assisting	0 0 0.0120482 0.156627 0.0120482 0.283133 0 0 0 0.060241 0 0.0060241 0.10241 0.36747 0
atmosphere	0.0301205 0.0662651 0.0120482 1.01205 0 0.0542169 0.0421687 0.0361446 0.0180723 0.542169 0 0.0542169 0.0301205 0.10241 0
awareness	0 0 0.0060241 0 0.0060241 0.0722892 0 0.0240964 0 0 0.0060241 0.0180723 4.83735 0.0120482 0.0180723
co2	0 0 0 0.186747 0.0060241 0.253012 0.0060241 0 0 0.0843373 0.0060241 0 0.162651 0.295181 0
concentration	0 0 0.0120482 0.138554 0 0.343373 0 0 0 0.0662651 0.0060241 0 0.138554 0.295181 0
conserve	0 0 0.0060241 0.192771 0.0060241 0.343373 0 0 0 0.0843373 0.0120482 0.0060241 0.0843373 0.26506 0
constructing	0 0 0 0.180723 0 0.295181 0 0 0 0.0361446 0 0 0.168675 0.319277 0
continent	0 0 0.0060241 0.180723 0.0060241 0.301205 0 0 0 0.060241 0 0 0.13253 0.313253 0
cooperation	0 0 0 1.10241 0 0.560241 0.0180723 0.0180723 0.0361446 0.168675 0.0060241 0.0421687 0.0180723 0.0180723 0.0120482
crop	0 0 0.0060241 0.156627 0 0.228916 0 0 0 0.0361446 0 0 0.168675 0.403614 0
defences	0 0 0 0.156627 0 0.361446 0 0 0 0.0662651 0.0060241 0 0.156627 0.253012 0
destined	0 0 0.0060241 0.0361446 0 2.0241 0 0 0.506024 0.295181 0 0 0.0361446 0.0963855 0
discuss	0.0060241 0 0 0.710843 0 0.668675 0 0.0120482 0.0060241 0.0481928 0.0662651 0.0060241 0.409639 0.0301205 0.0361446
discussion	0 0 0.0060241 0.0060241 0 2.90361 0 0.0060241 0 0.0120482 0 0.0060241 0.0240964 0.0180723 0.0180723
effects	0.355422 0 0.060241 0.89759 0 0.614458 0.0120482 0.0060241 0 0.403614 1.15663 0.0963855 0.289157 0.0722892 0.0361446
environmentally	0 0 0 0.162651 0.0060241 0.307229 0 0 0 0.0542169 0.0060241 0 0.150602 0.313253 0
failures	0 0 0.0060241 0.192771 0.0060241 0.222892 0 0 0.0060241 0.0481928 0.0120482 0.0120482 0.156627 0.331325 0.0060241
flooding	0 0 0 0.216867 0.0060241 0.295181 0 0 0 0.0542169 0.0060241 0.0120482 0.138554 0.271084 0
food	0.0060241 0 0 3.86747 0.0060241 0.0060241 0 0 0.0060241 0 0 0.0060241 0 0.0301205 0.0722892
forecasts	0 0 0.0060241 0.192771 0.0060241 0.295181 0.0120482 0 0 0.0542169 0 0.0060241 0.13253 0.295181 0
formulation	0 0 0.0060241 0.168675 0.0060241 0.277108 0 0 0 0.0662651 0 0.0120482 0.180723 0.283133 0
freshwater	0 0 0.0120482 0.156627 0 0.343373 0 0 0 0.0180723 0 0.0060241 0.126506 0.337349 0
improving	0 0 0.0180723 0.0421687 0 2.59639 0 0 0.0120482 0.0120482 0.0120482 0.0240964 0.0542169 0.198795 0.0301205
increasing	0 0 0.0060241 0.222892 0 0.277108 0.0060241 0 0 0.0963855 0.0060241 0.0120482 0.114458 0.259036 0
infrastructre	0 0 0.0060241 0.180723 0 0.295181 0.0120482 0 0 0.0662651 0.0060241 0 0.126506 0.307229 0
interest	0.301205 0.0301205 0 1.12048 0 0.512048 0.89759 0.0240964 0.0060241 0.168675 0.0301205 0.638554 0.126506 0.13253 0.0120482
lowering	0 0 0 0.180723 0 0.337349 0 0.0060241 0 0.0903614 0 0 0.114458 0.271084 0
mitigate	0 0 0.0180723 0.186747 0 0.277108 0 0 0 0.10241 0 0.0120482 0.114458 0.289157 0
monday	0.0060241 0.0060241 0 0 0 0.13253 0.0060241 0 0.0421687 14.6807 0.0301205 0 0.0060241 0.0903614 0
negotiations	0 0 0 0.0240964 0 0.457831 0 0.0240964 0 0.186747 0 0.0060241 1.27108 0.0301205 0
nference_in_Nairobi$AAA$.html.txt	0 0 0 0.198795 0 0.301205 0.0060241 0 0 0.0542169 0 0 0.108434 0.331325 0
planting	0 0 0.0120482 0.150602 0 0.259036 0 0 0 0.0481928 0 0 0.13253 0.39759 0
positive	0 0.0060241 0 0.385542 0 1.16867 0.0060241 0.0060241 0 0.180723 0.337349 0 0.777108 0.120482 0.0120482
rise	0 0.0060241 0 3.63855 0 0.060241 0 0.0301205 0 0 0.0060241 0.108434 0.0361446 0.0783133 0.0361446
round	0 0 0.0240964 0.0783133 0.0120482 3.56627 0 0 0.96988 0.23494 0 0 0.0361446 0.0722892 0.0060241
runs	0 0 0 0.0120482 0 0.0301205 0 0.0180723 0.0060241 0.0240964 0 0.0060241 0 2.90361 0
sound	0 0.0662651 0.114458 0.0421687 1.45783 0.0963855 0.126506 0.0542169 0.0060241 2.12651 0.0120482 0.0783133 0.728916 0.0843373 0.0060241
special	0.0903614 0.0060241 0.0783133 0.0421687 0.0180723 0.204819 0.463855 0.39759 0.0361446 5.5 0.584337 0.0301205 1.41566 0 0.13253
species	0 0 0.0060241 0.180723 0 0.36747 0 0 0 0.0240964 0 0.0120482 0.0722892 0.337349 0
supply	0.0542169 0 0 0.0060241 0 0.0180723 0 0 0 0.0421687 0 0.0060241 0.0542169 1.81928 0
table	0 0.0301205 0.108434 0.0722892 0.0060241 1.39759 0.0240964 0.0481928 0.0180723 0.536145 0.331325 0.0060241 0.36747 0.0542169 0
technologies	0 0 0.150602 0.0180723 0.0180723 1.45783 0 0 0 0.307229 0 0 0.0180723 0.0301205 0
vegetation	0.0120482 0 0 0.686747 0 0.771084 0.0120482 0 0.0060241 0.156627 0.0240964 0.0240964 0.23494 0.0361446 0.0361446
vulnerable	0 0 0 0.0301205 0 0.0120482 0 0.0180723 0 0.0120482 0 0 2.90964 0.0180723 0
activistaustralian	0 0 0 0.385542 0 0 0 0 0 0.0240964 0.156627 0 0.0963855 0.337349 0
activists	0 0 0 1.66265 0 0.0361446 0.0060241 0.0301205 0 0 1.20482 0.0060241 0.0120482 0.0421687 0
